2.147	983.49
2.148	983.279
2.149	983.068
2.15	982.858
2.151	982.648
2.152	982.438
2.153	982.229
2.154	982.02
2.155	981.811
2.156	981.603
2.157	981.395
2.158	981.187
2.159	980.98
2.16	980.772
2.161	980.566
2.162	980.359
2.163	980.153
2.164	979.947
2.165	979.741
2.166	979.536
2.167	979.331
2.168	979.126
2.169	978.922
2.17	978.718
2.171	978.514
2.172	978.311
2.173	978.108
2.174	977.905
2.175	977.702
2.176	977.5
2.177	977.298
2.178	977.097
2.179	976.895
2.18	976.695
2.181	976.494
2.182	976.293
2.183	976.093
2.184	975.894
2.185	975.694
2.186	975.495
2.187	975.296
2.188	975.098
2.189	974.9
2.19	974.702
2.191	974.504
2.192	974.307
2.193	974.11
2.194	973.913
2.195	973.717
2.196	973.521
2.197	973.325
2.198	973.129
2.199	972.934
2.2	972.739
2.201	972.545
2.202	972.35
2.203	972.157
2.204	971.963
2.205	971.769
2.206	971.576
2.207	971.384
2.208	971.191
2.209	970.999
2.21	970.807
2.211	970.616
2.212	970.424
2.213	970.233
2.214	970.043
2.215	969.852
2.216	969.662
2.217	969.472
2.218	969.283
2.219	969.094
2.22	968.905
2.221	968.716
2.222	968.528
2.223	968.34
2.224	968.152
2.225	967.965
2.226	967.777
2.227	967.591
2.228	967.404
2.229	967.218
2.23	967.032
2.231	966.846
2.232	966.661
2.233	966.476
2.234	966.291
2.235	966.106
2.236	965.922
2.237	965.738
2.238	965.555
2.239	965.371
2.24	965.188
2.241	965.006
2.242	964.823
2.243	964.641
2.244	964.459
2.245	964.278
2.246	964.096
2.247	963.915
2.248	963.734
2.249	963.554
2.25	963.374
2.251	963.194
2.252	963.014
2.253	962.835
2.254	962.656
2.255	962.478
2.256	962.299
2.257	962.121
2.258	961.943
2.259	961.766
2.26	961.588
2.261	961.411
2.262	961.235
2.263	961.058
2.264	960.882
2.265	960.706
2.266	960.531
2.267	960.355
2.268	960.18
2.269	960.006
2.27	959.831
2.271	959.657
2.272	959.483
2.273	959.31
2.274	959.136
2.275	958.963
2.276	958.791
2.277	958.618
2.278	958.446
2.279	958.274
2.28	958.102
2.281	957.931
2.282	957.76
2.283	957.589
2.284	957.419
2.285	957.249
2.286	957.079
2.287	956.909
2.288	956.74
2.289	956.57
2.29	956.402
2.291	956.233
2.292	956.065
2.293	955.897
2.294	955.729
2.295	955.562
2.296	955.395
2.297	955.228
2.298	955.061
2.299	954.895
2.3	954.729
2.301	954.563
2.302	954.397
2.303	954.232
2.304	954.067
2.305	953.903
2.306	953.738
2.307	953.574
2.308	953.41
2.309	953.247
2.31	953.083
2.311	952.92
2.312	952.757
2.313	952.595
2.314	952.433
2.315	952.271
2.316	952.109
2.317	951.948
2.318	951.787
2.319	951.626
2.32	951.465
2.321	951.305
2.322	951.145
2.323	950.985
2.324	950.826
2.325	950.666
2.326	950.507
2.327	950.349
2.328	950.19
2.329	950.032
2.33	949.874
2.331	949.717
2.332	949.559
2.333	949.402
2.334	949.245
2.335	949.089
2.336	948.933
2.337	948.777
2.338	948.621
2.339	948.465
2.34	948.31
2.341	948.155
2.342	948
2.343	947.846
2.344	947.692
2.345	947.538
2.346	947.384
2.347	947.231
2.348	947.078
2.349	946.925
2.35	946.773
2.351	946.62
2.352	946.468
2.353	946.317
2.354	946.165
2.355	946.014
2.356	945.863
2.357	945.712
2.358	945.562
2.359	945.411
2.36	945.262
2.361	945.112
2.362	944.962
2.363	944.813
2.364	944.664
2.365	944.516
2.366	944.367
2.367	944.219
2.368	944.072
2.369	943.924
2.37	943.777
2.371	943.63
2.372	943.483
2.373	943.336
2.374	943.19
2.375	943.044
2.376	942.898
2.377	942.753
2.378	942.607
2.379	942.462
2.38	942.318
2.381	942.173
2.382	942.029
2.383	941.885
2.384	941.741
2.385	941.598
2.386	941.455
2.387	941.312
2.388	941.169
2.389	941.027
2.39	940.884
2.391	940.743
2.392	940.601
2.393	940.459
2.394	940.318
2.395	940.177
2.396	940.037
2.397	939.896
2.398	939.756
2.399	939.616
2.4	939.477
2.401	939.337
2.402	939.198
2.403	939.059
2.404	938.921
2.405	938.782
2.406	938.644
2.407	938.506
2.408	938.369
2.409	938.231
2.41	938.094
2.411	937.958
2.412	937.821
2.413	937.685
2.414	937.548
2.415	937.413
2.416	937.277
2.417	937.142
2.418	937.007
2.419	936.872
2.42	936.737
2.421	936.603
2.422	936.469
2.423	936.335
2.424	936.201
2.425	936.068
2.426	935.935
2.427	935.802
2.428	935.669
2.429	935.537
2.43	935.405
2.431	935.273
2.432	935.141
2.433	935.01
2.434	934.879
2.435	934.748
2.436	934.617
2.437	934.487
2.438	934.357
2.439	934.227
2.44	934.097
2.441	933.968
2.442	933.838
2.443	933.71
2.444	933.581
2.445	933.452
2.446	933.324
2.447	933.196
2.448	933.069
2.449	932.941
2.45	932.814
2.451	932.687
2.452	932.56
2.453	932.434
2.454	932.307
2.455	932.181
2.456	932.056
2.457	931.93
2.458	931.805
2.459	931.68
2.46	931.555
2.461	931.43
2.462	931.306
2.463	931.182
2.464	931.058
2.465	930.935
2.466	930.811
2.467	930.688
2.468	930.565
2.469	930.443
2.47	930.32
2.471	930.198
2.472	930.076
2.473	929.954
2.474	929.833
2.475	929.712
2.476	929.591
2.477	929.47
2.478	929.349
2.479	929.229
2.48	929.109
2.481	928.989
2.482	928.87
2.483	928.751
2.484	928.631
2.485	928.513
2.486	928.394
2.487	928.276
2.488	928.158
2.489	928.04
2.49	927.922
2.491	927.805
2.492	927.687
2.493	927.57
2.494	927.454
2.495	927.337
2.496	927.221
2.497	927.105
2.498	926.989
2.499	926.874
2.5	926.758
2.501	926.643
2.502	926.528
2.503	926.414
2.504	926.299
2.505	926.185
2.506	926.071
2.507	925.958
2.508	925.844
2.509	925.731
2.51	925.618
2.511	925.505
2.512	925.393
2.513	925.28
2.514	925.168
2.515	925.056
2.516	924.945
2.517	924.833
2.518	924.722
2.519	924.611
2.52	924.501
2.521	924.39
2.522	924.28
2.523	924.17
2.524	924.06
2.525	923.951
2.526	923.841
2.527	923.732
2.528	923.623
2.529	923.515
2.53	923.406
2.531	923.298
2.532	923.19
2.533	923.083
2.534	922.975
2.535	922.868
2.536	922.761
2.537	922.654
2.538	922.547
2.539	922.441
2.54	922.335
2.541	922.229
2.542	922.123
2.543	922.018
2.544	921.913
2.545	921.808
2.546	921.703
2.547	921.598
2.548	921.494
2.549	921.39
2.55	921.286
2.551	921.182
2.552	921.079
2.553	920.976
2.554	920.873
2.555	920.77
2.556	920.667
2.557	920.565
2.558	920.463
2.559	920.361
2.56	920.26
2.561	920.158
2.562	920.057
2.563	919.956
2.564	919.855
2.565	919.755
2.566	919.654
2.567	919.554
2.568	919.454
2.569	919.355
2.57	919.255
2.571	919.156
2.572	919.057
2.573	918.958
2.574	918.86
2.575	918.762
2.576	918.663
2.577	918.566
2.578	918.468
2.579	918.37
2.58	918.273
2.581	918.176
2.582	918.079
2.583	917.983
2.584	917.887
2.585	917.79
2.586	917.694
2.587	917.599
2.588	917.503
2.589	917.408
2.59	917.313
2.591	917.218
2.592	917.124
2.593	917.029
2.594	916.935
2.595	916.841
2.596	916.747
2.597	916.654
2.598	916.56
2.599	916.467
2.6	916.374
2.601	916.282
2.602	916.189
2.603	916.097
2.604	916.005
2.605	915.913
2.606	915.822
2.607	915.73
2.608	915.639
2.609	915.548
2.61	915.458
2.611	915.367
2.612	915.277
2.613	915.187
2.614	915.097
2.615	915.007
2.616	914.918
2.617	914.828
2.618	914.739
2.619	914.651
2.62	914.562
2.621	914.474
2.622	914.385
2.623	914.298
2.624	914.21
2.625	914.122
2.626	914.035
2.627	913.948
2.628	913.861
2.629	913.774
2.63	913.688
2.631	913.601
2.632	913.515
2.633	913.43
2.634	913.344
2.635	913.258
2.636	913.173
2.637	913.088
2.638	913.003
2.639	912.919
2.64	912.835
2.641	912.75
2.642	912.666
2.643	912.583
2.644	912.499
2.645	912.416
2.646	912.333
2.647	912.25
2.648	912.167
2.649	912.085
2.65	912.002
2.651	911.92
2.652	911.838
2.653	911.757
2.654	911.675
2.655	911.594
2.656	911.513
2.657	911.432
2.658	911.351
2.659	911.271
2.66	911.191
2.661	911.111
2.662	911.031
2.663	910.951
2.664	910.872
2.665	910.793
2.666	910.714
2.667	910.635
2.668	910.556
2.669	910.478
2.67	910.4
2.671	910.322
2.672	910.244
2.673	910.166
2.674	910.089
2.675	910.012
2.676	909.935
2.677	909.858
2.678	909.782
2.679	909.705
2.68	909.629
2.681	909.553
2.682	909.478
2.683	909.402
2.684	909.327
2.685	909.252
2.686	909.177
2.687	909.102
2.688	909.028
2.689	908.953
2.69	908.879
2.691	908.805
2.692	908.731
2.693	908.658
2.694	908.585
2.695	908.512
2.696	908.439
2.697	908.366
2.698	908.293
2.699	908.221
2.7	908.149
2.701	908.077
2.702	908.005
2.703	907.934
2.704	907.863
2.705	907.792
2.706	907.721
2.707	907.65
2.708	907.579
2.709	907.509
2.71	907.439
2.711	907.369
2.712	907.299
2.713	907.23
2.714	907.161
2.715	907.092
2.716	907.023
2.717	906.954
2.718	906.885
2.719	906.817
2.72	906.749
2.721	906.681
2.722	906.613
2.723	906.546
2.724	906.478
2.725	906.411
2.726	906.344
2.727	906.278
2.728	906.211
2.729	906.145
2.73	906.078
2.731	906.012
2.732	905.947
2.733	905.881
2.734	905.816
2.735	905.751
2.736	905.686
2.737	905.621
2.738	905.556
2.739	905.492
2.74	905.428
2.741	905.364
2.742	905.3
2.743	905.236
2.744	905.173
2.745	905.109
2.746	905.046
2.747	904.983
2.748	904.921
2.749	904.858
2.75	904.796
2.751	904.734
2.752	904.672
2.753	904.61
2.754	904.549
2.755	904.488
2.756	904.426
2.757	904.365
2.758	904.305
2.759	904.244
2.76	904.184
2.761	904.124
2.762	904.064
2.763	904.004
2.764	903.944
2.765	903.885
2.766	903.826
2.767	903.767
2.768	903.708
2.769	903.649
2.77	903.591
2.771	903.533
2.772	903.474
2.773	903.417
2.774	903.359
2.775	903.301
2.776	903.244
2.777	903.187
2.778	903.13
2.779	903.073
2.78	903.017
2.781	902.96
2.782	902.904
2.783	902.848
2.784	902.792
2.785	902.737
2.786	902.681
2.787	902.626
2.788	902.571
2.789	902.516
2.79	902.462
2.791	902.407
2.792	902.353
2.793	902.299
2.794	902.245
2.795	902.191
2.796	902.137
2.797	902.084
2.798	902.031
2.799	901.978
2.8	901.925
2.801	901.872
2.802	901.82
2.803	901.768
2.804	901.716
2.805	901.664
2.806	901.612
2.807	901.561
2.808	901.509
2.809	901.458
2.81	901.407
2.811	901.356
2.812	901.306
2.813	901.255
2.814	901.205
2.815	901.155
2.816	901.105
2.817	901.056
2.818	901.006
2.819	900.957
2.82	900.908
2.821	900.859
2.822	900.81
2.823	900.762
2.824	900.713
2.825	900.665
2.826	900.617
2.827	900.569
2.828	900.521
2.829	900.474
2.83	900.427
2.831	900.38
2.832	900.333
2.833	900.286
2.834	900.239
2.835	900.193
2.836	900.147
2.837	900.101
2.838	900.055
2.839	900.009
2.84	899.964
2.841	899.919
2.842	899.873
2.843	899.829
2.844	899.784
2.845	899.739
2.846	899.695
2.847	899.651
2.848	899.607
2.849	899.563
2.85	899.519
2.851	899.476
2.852	899.432
2.853	899.389
2.854	899.346
2.855	899.303
2.856	899.261
2.857	899.218
2.858	899.176
2.859	899.134
2.86	899.092
2.861	899.051
2.862	899.009
2.863	898.968
2.864	898.927
2.865	898.886
2.866	898.845
2.867	898.804
2.868	898.764
2.869	898.723
2.87	898.683
2.871	898.643
2.872	898.604
2.873	898.564
2.874	898.525
2.875	898.485
2.876	898.446
2.877	898.407
2.878	898.369
2.879	898.33
2.88	898.292
2.881	898.254
2.882	898.216
2.883	898.178
2.884	898.14
2.885	898.103
2.886	898.066
2.887	898.028
2.888	897.992
2.889	897.955
2.89	897.918
2.891	897.882
2.892	897.846
2.893	897.809
2.894	897.774
2.895	897.738
2.896	897.702
2.897	897.667
2.898	897.632
2.899	897.597
2.9	897.562
2.901	897.527
2.902	897.493
2.903	897.458
2.904	897.424
2.905	897.39
2.906	897.356
2.907	897.323
2.908	897.289
2.909	897.256
2.91	897.223
2.911	897.19
2.912	897.157
2.913	897.125
2.914	897.092
2.915	897.06
2.916	897.028
2.917	896.996
2.918	896.964
2.919	896.933
2.92	896.901
2.921	896.87
2.922	896.839
2.923	896.808
2.924	896.777
2.925	896.747
2.926	896.716
2.927	896.686
2.928	896.656
2.929	896.626
2.93	896.597
2.931	896.567
2.932	896.538
2.933	896.509
2.934	896.48
2.935	896.451
2.936	896.422
2.937	896.394
2.938	896.365
2.939	896.337
2.94	896.309
2.941	896.281
2.942	896.254
2.943	896.226
2.944	896.199
2.945	896.172
2.946	896.145
2.947	896.118
2.948	896.091
2.949	896.065
2.95	896.038
2.951	896.012
2.952	895.986
2.953	895.96
2.954	895.935
2.955	895.909
2.956	895.884
2.957	895.859
2.958	895.834
2.959	895.809
2.96	895.784
2.961	895.76
2.962	895.735
2.963	895.711
2.964	895.687
2.965	895.663
2.966	895.64
2.967	895.616
2.968	895.593
2.969	895.57
2.97	895.547
2.971	895.524
2.972	895.501
2.973	895.479
2.974	895.457
2.975	895.434
2.976	895.412
2.977	895.391
2.978	895.369
2.979	895.347
2.98	895.326
2.981	895.305
2.982	895.284
2.983	895.263
2.984	895.242
2.985	895.222
2.986	895.201
2.987	895.181
2.988	895.161
2.989	895.141
2.99	895.122
2.991	895.102
2.992	895.083
2.993	895.063
2.994	895.044
2.995	895.025
2.996	895.007
2.997	894.988
2.998	894.97
2.999	894.952
3	894.933
3.001	894.916
3.002	894.898
3.003	894.88
3.004	894.863
3.005	894.845
3.006	894.828
3.007	894.811
3.008	894.795
3.009	894.778
3.01	894.762
3.011	894.745
3.012	894.729
3.013	894.713
3.014	894.697
3.015	894.682
3.016	894.666
3.017	894.651
3.018	894.636
3.019	894.621
3.02	894.606
3.021	894.591
3.022	894.576
3.023	894.562
3.024	894.548
3.025	894.534
3.026	894.52
3.027	894.506
3.028	894.493
3.029	894.479
3.03	894.466
3.031	894.453
3.032	894.44
3.033	894.427
3.034	894.414
3.035	894.402
3.036	894.39
3.037	894.377
3.038	894.365
3.039	894.354
3.04	894.342
3.041	894.33
3.042	894.319
3.043	894.308
3.044	894.297
3.045	894.286
3.046	894.275
3.047	894.265
3.048	894.254
3.049	894.244
3.05	894.234
3.051	894.224
3.052	894.214
3.053	894.204
3.054	894.195
3.055	894.186
3.056	894.176
3.057	894.167
3.058	894.158
3.059	894.15
3.06	894.141
3.061	894.133
3.062	894.125
3.063	894.117
3.064	894.109
3.065	894.101
3.066	894.093
3.067	894.086
3.068	894.078
3.069	894.071
3.07	894.064
3.071	894.057
3.072	894.051
3.073	894.044
3.074	894.038
3.075	894.032
3.076	894.026
3.077	894.02
3.078	894.014
3.079	894.008
3.08	894.003
3.081	893.998
3.082	893.992
3.083	893.987
3.084	893.983
3.085	893.978
3.086	893.973
3.087	893.969
3.088	893.965
3.089	893.961
3.09	893.957
3.091	893.953
3.092	893.949
3.093	893.946
3.094	893.943
3.095	893.939
3.096	893.936
3.097	893.934
3.098	893.931
3.099	893.928
3.1	893.926
3.101	893.924
3.102	893.922
3.103	893.92
3.104	893.918
3.105	893.916
3.106	893.915
3.107	893.913
3.108	893.912
3.109	893.911
3.11	893.91
3.111	893.91
3.112	893.909
3.113	893.908
3.114	893.908
3.115	893.908
3.116	893.908
3.117	893.908
3.118	893.909
3.119	893.909
3.12	893.91
3.121	893.91
3.122	893.911
3.123	893.912
3.124	893.914
3.125	893.915
3.126	893.917
3.127	893.918
3.128	893.92
3.129	893.922
3.13	893.924
3.131	893.926
3.132	893.929
3.133	893.931
3.134	893.934
3.135	893.937
3.136	893.94
3.137	893.943
3.138	893.946
3.139	893.95
3.14	893.953
3.141	893.957
3.142	893.961
3.143	893.965
3.144	893.969
3.145	893.974
3.146	893.978
3.147	893.983
3.148	893.987
3.149	893.992
3.15	893.997
3.151	894.003
3.152	894.008
3.153	894.013
3.154	894.019
3.155	894.025
3.156	894.031
3.157	894.037
3.158	894.043
3.159	894.05
3.16	894.056
3.161	894.063
3.162	894.07
3.163	894.077
3.164	894.084
3.165	894.091
3.166	894.098
3.167	894.106
3.168	894.114
3.169	894.122
3.17	894.13
3.171	894.138
3.172	894.146
3.173	894.154
3.174	894.163
3.175	894.172
3.176	894.181
3.177	894.19
3.178	894.199
3.179	894.208
3.18	894.217
3.181	894.227
3.182	894.237
3.183	894.247
3.184	894.257
3.185	894.267
3.186	894.277
3.187	894.287
3.188	894.298
3.189	894.309
3.19	894.32
3.191	894.331
3.192	894.342
3.193	894.353
3.194	894.365
3.195	894.376
3.196	894.388
3.197	894.4
3.198	894.412
3.199	894.424
3.2	894.436
3.201	894.449
3.202	894.461
3.203	894.474
3.204	894.487
3.205	894.5
3.206	894.513
3.207	894.526
3.208	894.54
3.209	894.553
3.21	894.567
3.211	894.581
3.212	894.595
3.213	894.609
3.214	894.623
3.215	894.638
3.216	894.652
3.217	894.667
3.218	894.682
3.219	894.697
3.22	894.712
3.221	894.727
3.222	894.743
3.223	894.758
3.224	894.774
3.225	894.79
3.226	894.806
3.227	894.822
3.228	894.838
3.229	894.855
3.23	894.871
3.231	894.888
3.232	894.905
3.233	894.922
3.234	894.939
3.235	894.956
3.236	894.973
3.237	894.991
3.238	895.009
3.239	895.026
3.24	895.044
3.241	895.062
3.242	895.081
3.243	895.099
3.244	895.117
3.245	895.136
3.246	895.155
3.247	895.174
3.248	895.193
3.249	895.212
3.25	895.231
3.251	895.251
3.252	895.27
3.253	895.29
3.254	895.31
3.255	895.33
3.256	895.35
3.257	895.37
3.258	895.391
3.259	895.411
3.26	895.432
3.261	895.453
3.262	895.474
3.263	895.495
3.264	895.516
3.265	895.537
3.266	895.559
3.267	895.581
3.268	895.602
3.269	895.624
3.27	895.646
3.271	895.669
3.272	895.691
3.273	895.713
3.274	895.736
3.275	895.759
3.276	895.782
3.277	895.805
3.278	895.828
3.279	895.851
3.28	895.874
3.281	895.898
3.282	895.922
3.283	895.946
3.284	895.969
3.285	895.994
3.286	896.018
3.287	896.042
3.288	896.067
3.289	896.091
3.29	896.116
3.291	896.141
3.292	896.166
3.293	896.191
3.294	896.217
3.295	896.242
3.296	896.268
3.297	896.293
3.298	896.319
3.299	896.345
3.3	896.371
3.301	896.397
3.302	896.424
3.303	896.45
3.304	896.477
3.305	896.504
3.306	896.531
3.307	896.558
3.308	896.585
3.309	896.612
3.31	896.64
3.311	896.667
3.312	896.695
3.313	896.723
3.314	896.751
3.315	896.779
3.316	896.807
3.317	896.836
3.318	896.864
3.319	896.893
3.32	896.922
3.321	896.95
3.322	896.979
3.323	897.009
3.324	897.038
3.325	897.067
3.326	897.097
3.327	897.127
3.328	897.156
3.329	897.186
3.33	897.217
3.331	897.247
3.332	897.277
3.333	897.308
3.334	897.338
3.335	897.369
3.336	897.4
3.337	897.431
3.338	897.462
3.339	897.493
3.34	897.525
3.341	897.556
3.342	897.588
3.343	897.62
3.344	897.652
3.345	897.684
3.346	897.716
3.347	897.748
3.348	897.781
3.349	897.813
3.35	897.846
3.351	897.879
3.352	897.912
3.353	897.945
3.354	897.978
3.355	898.011
3.356	898.045
3.357	898.079
3.358	898.112
3.359	898.146
3.36	898.18
3.361	898.214
3.362	898.249
3.363	898.283
3.364	898.318
3.365	898.352
3.366	898.387
3.367	898.422
3.368	898.457
3.369	898.492
3.37	898.527
3.371	898.563
3.372	898.598
3.373	898.634
3.374	898.67
3.375	898.706
3.376	898.742
3.377	898.778
3.378	898.814
3.379	898.851
3.38	898.887
3.381	898.924
3.382	898.961
3.383	898.998
3.384	899.035
3.385	899.072
3.386	899.11
3.387	899.147
3.388	899.185
3.389	899.222
3.39	899.26
3.391	899.298
3.392	899.336
3.393	899.374
3.394	899.413
3.395	899.451
3.396	899.49
3.397	899.529
3.398	899.567
3.399	899.606
3.4	899.646
3.401	899.685
3.402	899.724
3.403	899.764
3.404	899.803
3.405	899.843
3.406	899.883
3.407	899.923
3.408	899.963
3.409	900.003
3.41	900.044
3.411	900.084
3.412	900.125
3.413	900.166
3.414	900.206
3.415	900.247
3.416	900.289
3.417	900.33
3.418	900.371
3.419	900.413
3.42	900.454
3.421	900.496
3.422	900.538
3.423	900.58
3.424	900.622
3.425	900.664
3.426	900.707
3.427	900.749
3.428	900.792
3.429	900.834
3.43	900.877
3.431	900.92
3.432	900.963
3.433	901.007
3.434	901.05
3.435	901.093
3.436	901.137
3.437	901.181
3.438	901.225
3.439	901.269
3.44	901.313
3.441	901.357
3.442	901.401
3.443	901.446
3.444	901.49
3.445	901.535
3.446	901.58
3.447	901.625
3.448	901.67
3.449	901.715
3.45	901.761
3.451	901.806
3.452	901.852
3.453	901.897
3.454	901.943
3.455	901.989
3.456	902.035
3.457	902.081
3.458	902.128
3.459	902.174
3.46	902.221
3.461	902.267
3.462	902.314
3.463	902.361
3.464	902.408
3.465	902.455
3.466	902.502
3.467	902.55
3.468	902.597
3.469	902.645
3.47	902.693
3.471	902.741
3.472	902.789
3.473	902.837
3.474	902.885
3.475	902.933
3.476	902.982
3.477	903.031
3.478	903.079
3.479	903.128
3.48	903.177
3.481	903.226
3.482	903.275
3.483	903.325
3.484	903.374
3.485	903.424
3.486	903.473
3.487	903.523
3.488	903.573
3.489	903.623
3.49	903.673
3.491	903.724
3.492	903.774
3.493	903.825
3.494	903.875
3.495	903.926
3.496	903.977
3.497	904.028
3.498	904.079
3.499	904.13
3.5	904.182
3.501	904.233
3.502	904.285
3.503	904.337
3.504	904.388
3.505	904.44
3.506	904.492
3.507	904.545
3.508	904.597
3.509	904.649
3.51	904.702
3.511	904.755
3.512	904.807
3.513	904.86
3.514	904.913
3.515	904.967
3.516	905.02
3.517	905.073
3.518	905.127
3.519	905.18
3.52	905.234
3.521	905.288
3.522	905.342
3.523	905.396
3.524	905.45
3.525	905.504
3.526	905.559
3.527	905.613
3.528	905.668
3.529	905.723
3.53	905.778
3.531	905.833
3.532	905.888
3.533	905.943
3.534	905.999
3.535	906.054
3.536	906.11
3.537	906.166
3.538	906.221
3.539	906.277
3.54	906.333
3.541	906.39
3.542	906.446
3.543	906.502
3.544	906.559
3.545	906.616
3.546	906.672
3.547	906.729
3.548	906.786
3.549	906.843
3.55	906.901
3.551	906.958
3.552	907.015
3.553	907.073
3.554	907.131
3.555	907.188
3.556	907.246
3.557	907.304
3.558	907.363
3.559	907.421
3.56	907.479
3.561	907.538
3.562	907.596
3.563	907.655
3.564	907.714
3.565	907.773
3.566	907.832
3.567	907.891
3.568	907.951
3.569	908.01
3.57	908.07
3.571	908.129
3.572	908.189
3.573	908.249
3.574	908.309
3.575	908.369
3.576	908.429
3.577	908.49
3.578	908.55
3.579	908.611
3.58	908.671
3.581	908.732
3.582	908.793
3.583	908.854
3.584	908.915
3.585	908.976
3.586	909.038
3.587	909.099
3.588	909.161
3.589	909.222
3.59	909.284
3.591	909.346
3.592	909.408
3.593	909.47
3.594	909.533
3.595	909.595
3.596	909.658
3.597	909.72
3.598	909.783
3.599	909.846
3.6	909.909
3.601	909.972
3.602	910.035
3.603	910.098
3.604	910.162
3.605	910.225
3.606	910.289
3.607	910.352
3.608	910.416
3.609	910.48
3.61	910.544
3.611	910.608
3.612	910.673
3.613	910.737
3.614	910.802
3.615	910.866
3.616	910.931
3.617	910.996
3.618	911.061
3.619	911.126
3.62	911.191
3.621	911.256
3.622	911.322
3.623	911.387
3.624	911.453
3.625	911.519
3.626	911.584
3.627	911.65
3.628	911.716
3.629	911.783
3.63	911.849
3.631	911.915
3.632	911.982
3.633	912.049
3.634	912.115
3.635	912.182
3.636	912.249
3.637	912.316
3.638	912.383
3.639	912.451
3.64	912.518
3.641	912.585
3.642	912.653
3.643	912.721
3.644	912.789
3.645	912.857
3.646	912.925
3.647	912.993
3.648	913.061
3.649	913.129
3.65	913.198
3.651	913.267
3.652	913.335
3.653	913.404
3.654	913.473
3.655	913.542
3.656	913.611
3.657	913.68
3.658	913.75
3.659	913.819
3.66	913.889
3.661	913.959
3.662	914.028
3.663	914.098
3.664	914.168
3.665	914.238
3.666	914.309
3.667	914.379
3.668	914.449
3.669	914.52
3.67	914.591
3.671	914.662
3.672	914.732
3.673	914.803
3.674	914.874
3.675	914.946
3.676	915.017
3.677	915.088
3.678	915.16
3.679	915.232
3.68	915.303
3.681	915.375
3.682	915.447
3.683	915.519
3.684	915.591
3.685	915.664
3.686	915.736
3.687	915.809
3.688	915.881
3.689	915.954
3.69	916.027
3.691	916.1
3.692	916.173
3.693	916.246
3.694	916.319
3.695	916.393
3.696	916.466
3.697	916.54
3.698	916.613
3.699	916.687
3.7	916.761
3.701	916.835
3.702	916.909
3.703	916.983
3.704	917.058
3.705	917.132
3.706	917.207
3.707	917.281
3.708	917.356
3.709	917.431
3.71	917.506
3.711	917.581
3.712	917.656
3.713	917.731
3.714	917.807
3.715	917.882
3.716	917.958
3.717	918.033
3.718	918.109
3.719	918.185
3.72	918.261
3.721	918.337
3.722	918.413
3.723	918.49
3.724	918.566
3.725	918.643
3.726	918.719
3.727	918.796
3.728	918.873
3.729	918.95
3.73	919.027
3.731	919.104
3.732	919.181
3.733	919.259
3.734	919.336
3.735	919.414
3.736	919.492
3.737	919.569
3.738	919.647
3.739	919.725
3.74	919.803
