2.111	5.5302e-216
2.112	6.18098e-216
2.113	6.90721e-216
2.114	7.7175e-216
2.115	8.62145e-216
2.116	9.6297e-216
2.117	1.07541e-215
2.118	1.20079e-215
2.119	1.34056e-215
2.12	1.49636e-215
2.121	1.67e-215
2.122	1.86349e-215
2.123	2.07905e-215
2.124	2.31918e-215
2.125	2.58662e-215
2.126	2.88444e-215
2.127	3.21603e-215
2.128	3.58516e-215
2.129	3.99602e-215
2.13	4.45324e-215
2.131	4.96199e-215
2.132	5.52796e-215
2.133	6.1575e-215
2.134	6.85764e-215
2.135	7.63616e-215
2.136	8.50171e-215
2.137	9.46385e-215
2.138	1.05332e-214
2.139	1.17215e-214
2.14	1.30418e-214
2.141	1.45085e-214
2.142	1.61376e-214
2.143	1.79467e-214
2.144	1.99555e-214
2.145	2.21856e-214
2.146	2.4661e-214
2.147	2.74083e-214
2.148	3.04569e-214
2.149	3.38391e-214
2.15	3.75911e-214
2.151	4.17524e-214
2.152	4.63671e-214
2.153	5.14838e-214
2.154	5.71561e-214
2.155	6.34433e-214
2.156	7.04112e-214
2.157	7.8132e-214
2.158	8.66858e-214
2.159	9.61611e-214
2.16	1.06655e-213
2.161	1.18277e-213
2.162	1.31143e-213
2.163	1.45387e-213
2.164	1.61153e-213
2.165	1.78601e-213
2.166	1.97907e-213
2.167	2.19266e-213
2.168	2.42892e-213
2.169	2.69022e-213
2.17	2.97917e-213
2.171	3.29865e-213
2.172	3.65182e-213
2.173	4.04217e-213
2.174	4.47357e-213
2.175	4.95024e-213
2.176	5.47686e-213
2.177	6.05856e-213
2.178	6.70102e-213
2.179	7.41047e-213
2.18	8.19377e-213
2.181	9.05848e-213
2.182	1.00129e-212
2.183	1.10662e-212
2.184	1.22284e-212
2.185	1.35107e-212
2.186	1.4925e-212
2.187	1.6485e-212
2.188	1.82052e-212
2.189	2.01019e-212
2.19	2.21927e-212
2.191	2.44974e-212
2.192	2.70372e-212
2.193	2.98359e-212
2.194	3.29192e-212
2.195	3.63157e-212
2.196	4.00566e-212
2.197	4.41762e-212
2.198	4.87121e-212
2.199	5.37055e-212
2.2	5.9202e-212
2.201	6.52511e-212
2.202	7.19076e-212
2.203	7.92311e-212
2.204	8.72874e-212
2.205	9.61485e-212
2.206	1.05893e-211
2.207	1.16608e-211
2.208	1.28388e-211
2.209	1.41337e-211
2.21	1.55568e-211
2.211	1.71207e-211
2.212	1.8839e-211
2.213	2.07266e-211
2.214	2.28e-211
2.215	2.50771e-211
2.216	2.75775e-211
2.217	3.03228e-211
2.218	3.33363e-211
2.219	3.66439e-211
2.22	4.02738e-211
2.221	4.42566e-211
2.222	4.86261e-211
2.223	5.34192e-211
2.224	5.86761e-211
2.225	6.44407e-211
2.226	7.07613e-211
2.227	7.76905e-211
2.228	8.52856e-211
2.229	9.36094e-211
2.23	1.02731e-210
2.231	1.12724e-210
2.232	1.23672e-210
2.233	1.35662e-210
2.234	1.48794e-210
2.235	1.63173e-210
2.236	1.78915e-210
2.237	1.96148e-210
2.238	2.15008e-210
2.239	2.35649e-210
2.24	2.58233e-210
2.241	2.8294e-210
2.242	3.09966e-210
2.243	3.39525e-210
2.244	3.71848e-210
2.245	4.0719e-210
2.246	4.45826e-210
2.247	4.88058e-210
2.248	5.34213e-210
2.249	5.84648e-210
2.25	6.39753e-210
2.251	6.99951e-210
2.252	7.65703e-210
2.253	8.37511e-210
2.254	9.15922e-210
2.255	1.00153e-209
2.256	1.09498e-209
2.257	1.19699e-209
2.258	1.3083e-209
2.259	1.42977e-209
2.26	1.56228e-209
2.261	1.70684e-209
2.262	1.8645e-209
2.263	2.03644e-209
2.264	2.22392e-209
2.265	2.42832e-209
2.266	2.65112e-209
2.267	2.89395e-209
2.268	3.15858e-209
2.269	3.44692e-209
2.27	3.76104e-209
2.271	4.10322e-209
2.272	4.47589e-209
2.273	4.88171e-209
2.274	5.32359e-209
2.275	5.80464e-209
2.276	6.32827e-209
2.277	6.89816e-209
2.278	7.51832e-209
2.279	8.19308e-209
2.28	8.92715e-209
2.281	9.72562e-209
2.282	1.0594e-208
2.283	1.15384e-208
2.284	1.25651e-208
2.285	1.36813e-208
2.286	1.48946e-208
2.287	1.62132e-208
2.288	1.76461e-208
2.289	1.9203e-208
2.29	2.08943e-208
2.291	2.27314e-208
2.292	2.47265e-208
2.293	2.68931e-208
2.294	2.92455e-208
2.295	3.17992e-208
2.296	3.45712e-208
2.297	3.75795e-208
2.298	4.0844e-208
2.299	4.4386e-208
2.3	4.82285e-208
2.301	5.23964e-208
2.302	5.69166e-208
2.303	6.18183e-208
2.304	6.71329e-208
2.305	7.28944e-208
2.306	7.91395e-208
2.307	8.59079e-208
2.308	9.32424e-208
2.309	1.01189e-207
2.31	1.09798e-207
2.311	1.19123e-207
2.312	1.29223e-207
2.313	1.4016e-207
2.314	1.52002e-207
2.315	1.64821e-207
2.316	1.78698e-207
2.317	1.93716e-207
2.318	2.09969e-207
2.319	2.27554e-207
2.32	2.46578e-207
2.321	2.67156e-207
2.322	2.89413e-207
2.323	3.13482e-207
2.324	3.39506e-207
2.325	3.67641e-207
2.326	3.98054e-207
2.327	4.30925e-207
2.328	4.66448e-207
2.329	5.04831e-207
2.33	5.46299e-207
2.331	5.91094e-207
2.332	6.39476e-207
2.333	6.91725e-207
2.334	7.48144e-207
2.335	8.09056e-207
2.336	8.7481e-207
2.337	9.45782e-207
2.338	1.02237e-206
2.339	1.10502e-206
2.34	1.19419e-206
2.341	1.29039e-206
2.342	1.39415e-206
2.343	1.50605e-206
2.344	1.62671e-206
2.345	1.75681e-206
2.346	1.89707e-206
2.347	2.04825e-206
2.348	2.21118e-206
2.349	2.38677e-206
2.35	2.57595e-206
2.351	2.77976e-206
2.352	2.9993e-206
2.353	3.23576e-206
2.354	3.49039e-206
2.355	3.76457e-206
2.356	4.05975e-206
2.357	4.37751e-206
2.358	4.71951e-206
2.359	5.08757e-206
2.36	5.48361e-206
2.361	5.90971e-206
2.362	6.36809e-206
2.363	6.86112e-206
2.364	7.39136e-206
2.365	7.96154e-206
2.366	8.57458e-206
2.367	9.23363e-206
2.368	9.94203e-206
2.369	1.07034e-205
2.37	1.15216e-205
2.371	1.24007e-205
2.372	1.33451e-205
2.373	1.43597e-205
2.374	1.54493e-205
2.375	1.66195e-205
2.376	1.7876e-205
2.377	1.9225e-205
2.378	2.06732e-205
2.379	2.22275e-205
2.38	2.38957e-205
2.381	2.56858e-205
2.382	2.76064e-205
2.383	2.96668e-205
2.384	3.18769e-205
2.385	3.42472e-205
2.386	3.67891e-205
2.387	3.95146e-205
2.388	4.24366e-205
2.389	4.55688e-205
2.39	4.89259e-205
2.391	5.25237e-205
2.392	5.63789e-205
2.393	6.05093e-205
2.394	6.4934e-205
2.395	6.96734e-205
2.396	7.47493e-205
2.397	8.01848e-205
2.398	8.60045e-205
2.399	9.2235e-205
2.4	9.89044e-205
2.401	1.06043e-204
2.402	1.13681e-204
2.403	1.21855e-204
2.404	1.306e-204
2.405	1.39955e-204
2.406	1.49962e-204
2.407	1.60663e-204
2.408	1.72106e-204
2.409	1.84342e-204
2.41	1.97422e-204
2.411	2.11404e-204
2.412	2.26347e-204
2.413	2.42317e-204
2.414	2.59381e-204
2.415	2.77612e-204
2.416	2.97087e-204
2.417	3.17889e-204
2.418	3.40104e-204
2.419	3.63827e-204
2.42	3.89156e-204
2.421	4.16197e-204
2.422	4.45061e-204
2.423	4.75868e-204
2.424	5.08744e-204
2.425	5.43824e-204
2.426	5.8125e-204
2.427	6.21176e-204
2.428	6.63762e-204
2.429	7.0918e-204
2.43	7.57611e-204
2.431	8.09251e-204
2.432	8.64303e-204
2.433	9.22987e-204
2.434	9.85534e-204
2.435	1.05219e-203
2.436	1.12322e-203
2.437	1.19889e-203
2.438	1.2795e-203
2.439	1.36537e-203
2.44	1.45682e-203
2.441	1.55421e-203
2.442	1.65791e-203
2.443	1.7683e-203
2.444	1.88582e-203
2.445	2.0109e-203
2.446	2.14402e-203
2.447	2.28567e-203
2.448	2.43638e-203
2.449	2.59671e-203
2.45	2.76726e-203
2.451	2.94865e-203
2.452	3.14155e-203
2.453	3.34667e-203
2.454	3.56474e-203
2.455	3.79657e-203
2.456	4.04298e-203
2.457	4.30486e-203
2.458	4.58316e-203
2.459	4.87886e-203
2.46	5.19301e-203
2.461	5.52672e-203
2.462	5.88116e-203
2.463	6.25759e-203
2.464	6.65731e-203
2.465	7.08172e-203
2.466	7.53227e-203
2.467	8.01053e-203
2.468	8.51814e-203
2.469	9.05683e-203
2.47	9.62843e-203
2.471	1.02349e-202
2.472	1.08782e-202
2.473	1.15607e-202
2.474	1.22844e-202
2.475	1.30519e-202
2.476	1.38658e-202
2.477	1.47286e-202
2.478	1.56432e-202
2.479	1.66127e-202
2.48	1.76402e-202
2.481	1.8729e-202
2.482	1.98826e-202
2.483	2.11048e-202
2.484	2.23995e-202
2.485	2.37708e-202
2.486	2.52231e-202
2.487	2.67609e-202
2.488	2.83892e-202
2.489	3.01129e-202
2.49	3.19376e-202
2.491	3.38689e-202
2.492	3.59127e-202
2.493	3.80754e-202
2.494	4.03636e-202
2.495	4.27843e-202
2.496	4.53449e-202
2.497	4.80531e-202
2.498	5.09171e-202
2.499	5.39455e-202
2.5	5.71473e-202
2.501	6.05321e-202
2.502	6.41099e-202
2.503	6.78913e-202
2.504	7.18873e-202
2.505	7.61097e-202
2.506	8.05708e-202
2.507	8.52834e-202
2.508	9.02612e-202
2.509	9.55185e-202
2.51	1.0107e-201
2.511	1.06932e-201
2.512	1.13121e-201
2.513	1.19655e-201
2.514	1.26551e-201
2.515	1.33829e-201
2.516	1.41509e-201
2.517	1.49613e-201
2.518	1.58163e-201
2.519	1.67182e-201
2.52	1.76695e-201
2.521	1.86729e-201
2.522	1.97309e-201
2.523	2.08464e-201
2.524	2.20226e-201
2.525	2.32624e-201
2.526	2.45692e-201
2.527	2.59465e-201
2.528	2.73978e-201
2.529	2.8927e-201
2.53	3.05381e-201
2.531	3.22352e-201
2.532	3.40228e-201
2.533	3.59055e-201
2.534	3.7888e-201
2.535	3.99754e-201
2.536	4.21731e-201
2.537	4.44865e-201
2.538	4.69215e-201
2.539	4.94842e-201
2.54	5.2181e-201
2.541	5.50185e-201
2.542	5.80038e-201
2.543	6.11441e-201
2.544	6.44472e-201
2.545	6.79211e-201
2.546	7.15742e-201
2.547	7.54153e-201
2.548	7.94536e-201
2.549	8.36987e-201
2.55	8.81608e-201
2.551	9.28503e-201
2.552	9.77783e-201
2.553	1.02956e-200
2.554	1.08396e-200
2.555	1.14111e-200
2.556	1.20114e-200
2.557	1.26418e-200
2.558	1.33039e-200
2.559	1.3999e-200
2.56	1.47289e-200
2.561	1.5495e-200
2.562	1.62992e-200
2.563	1.71433e-200
2.564	1.8029e-200
2.565	1.89584e-200
2.566	1.99336e-200
2.567	2.09565e-200
2.568	2.20295e-200
2.569	2.31549e-200
2.57	2.43351e-200
2.571	2.55726e-200
2.572	2.68701e-200
2.573	2.82303e-200
2.574	2.96561e-200
2.575	3.11505e-200
2.576	3.27165e-200
2.577	3.43576e-200
2.578	3.6077e-200
2.579	3.78783e-200
2.58	3.97651e-200
2.581	4.17414e-200
2.582	4.38111e-200
2.583	4.59784e-200
2.584	4.82477e-200
2.585	5.06234e-200
2.586	5.31103e-200
2.587	5.57133e-200
2.588	5.84375e-200
2.589	6.12883e-200
2.59	6.42711e-200
2.591	6.73918e-200
2.592	7.06563e-200
2.593	7.40709e-200
2.594	7.76421e-200
2.595	8.13767e-200
2.596	8.52817e-200
2.597	8.93644e-200
2.598	9.36324e-200
2.599	9.80937e-200
2.6	1.02756e-199
2.601	1.07629e-199
2.602	1.12721e-199
2.603	1.18041e-199
2.604	1.23599e-199
2.605	1.29404e-199
2.606	1.35467e-199
2.607	1.418e-199
2.608	1.48412e-199
2.609	1.55317e-199
2.61	1.62525e-199
2.611	1.70049e-199
2.612	1.77903e-199
2.613	1.86099e-199
2.614	1.94652e-199
2.615	2.03577e-199
2.616	2.12888e-199
2.617	2.22602e-199
2.618	2.32734e-199
2.619	2.43301e-199
2.62	2.54321e-199
2.621	2.65811e-199
2.622	2.77792e-199
2.623	2.90282e-199
2.624	3.03301e-199
2.625	3.1687e-199
2.626	3.31011e-199
2.627	3.45747e-199
2.628	3.61101e-199
2.629	3.77097e-199
2.63	3.9376e-199
2.631	4.11116e-199
2.632	4.29192e-199
2.633	4.48015e-199
2.634	4.67615e-199
2.635	4.88021e-199
2.636	5.09264e-199
2.637	5.31375e-199
2.638	5.54389e-199
2.639	5.78339e-199
2.64	6.0326e-199
2.641	6.2919e-199
2.642	6.56165e-199
2.643	6.84226e-199
2.644	7.13412e-199
2.645	7.43765e-199
2.646	7.75329e-199
2.647	8.08148e-199
2.648	8.42269e-199
2.649	8.77739e-199
2.65	9.14608e-199
2.651	9.52927e-199
2.652	9.92748e-199
2.653	1.03413e-198
2.654	1.07712e-198
2.655	1.12178e-198
2.656	1.16817e-198
2.657	1.21636e-198
2.658	1.2664e-198
2.659	1.31837e-198
2.66	1.37233e-198
2.661	1.42834e-198
2.662	1.48649e-198
2.663	1.54685e-198
2.664	1.6095e-198
2.665	1.67451e-198
2.666	1.74197e-198
2.667	1.81196e-198
2.668	1.88457e-198
2.669	1.95988e-198
2.67	2.038e-198
2.671	2.11902e-198
2.672	2.20303e-198
2.673	2.29014e-198
2.674	2.38044e-198
2.675	2.47406e-198
2.676	2.5711e-198
2.677	2.67167e-198
2.678	2.7759e-198
2.679	2.88389e-198
2.68	2.99579e-198
2.681	3.1117e-198
2.682	3.23178e-198
2.683	3.35615e-198
2.684	3.48495e-198
2.685	3.61833e-198
2.686	3.75644e-198
2.687	3.89942e-198
2.688	4.04744e-198
2.689	4.20065e-198
2.69	4.35922e-198
2.691	4.52332e-198
2.692	4.69313e-198
2.693	4.86882e-198
2.694	5.05058e-198
2.695	5.2386e-198
2.696	5.43307e-198
2.697	5.6342e-198
2.698	5.84219e-198
2.699	6.05725e-198
2.7	6.2796e-198
2.701	6.50945e-198
2.702	6.74705e-198
2.703	6.99262e-198
2.704	7.24641e-198
2.705	7.50866e-198
2.706	7.77963e-198
2.707	8.05957e-198
2.708	8.34875e-198
2.709	8.64745e-198
2.71	8.95595e-198
2.711	9.27453e-198
2.712	9.60349e-198
2.713	9.94314e-198
2.714	1.02938e-197
2.715	1.06557e-197
2.716	1.10293e-197
2.717	1.14149e-197
2.718	1.18127e-197
2.719	1.22232e-197
2.72	1.26468e-197
2.721	1.30837e-197
2.722	1.35344e-197
2.723	1.39993e-197
2.724	1.44787e-197
2.725	1.4973e-197
2.726	1.54827e-197
2.727	1.60081e-197
2.728	1.65498e-197
2.729	1.71081e-197
2.73	1.76836e-197
2.731	1.82766e-197
2.732	1.88876e-197
2.733	1.95172e-197
2.734	2.01658e-197
2.735	2.08339e-197
2.736	2.1522e-197
2.737	2.22307e-197
2.738	2.29605e-197
2.739	2.3712e-197
2.74	2.44856e-197
2.741	2.52821e-197
2.742	2.61019e-197
2.743	2.69458e-197
2.744	2.78141e-197
2.745	2.87077e-197
2.746	2.96272e-197
2.747	3.05731e-197
2.748	3.15462e-197
2.749	3.25471e-197
2.75	3.35765e-197
2.751	3.46352e-197
2.752	3.57238e-197
2.753	3.6843e-197
2.754	3.79937e-197
2.755	3.91766e-197
2.756	4.03924e-197
2.757	4.16419e-197
2.758	4.29259e-197
2.759	4.42454e-197
2.76	4.5601e-197
2.761	4.69936e-197
2.762	4.84241e-197
2.763	4.98934e-197
2.764	5.14024e-197
2.765	5.2952e-197
2.766	5.45431e-197
2.767	5.61766e-197
2.768	5.78536e-197
2.769	5.95749e-197
2.77	6.13417e-197
2.771	6.31548e-197
2.772	6.50153e-197
2.773	6.69244e-197
2.774	6.88829e-197
2.775	7.0892e-197
2.776	7.29528e-197
2.777	7.50665e-197
2.778	7.7234e-197
2.779	7.94567e-197
2.78	8.17356e-197
2.781	8.40719e-197
2.782	8.64669e-197
2.783	8.89217e-197
2.784	9.14376e-197
2.785	9.40158e-197
2.786	9.66576e-197
2.787	9.93644e-197
2.788	1.02137e-196
2.789	1.04978e-196
2.79	1.07887e-196
2.791	1.10867e-196
2.792	1.13918e-196
2.793	1.17042e-196
2.794	1.20241e-196
2.795	1.23516e-196
2.796	1.26868e-196
2.797	1.30299e-196
2.798	1.3381e-196
2.799	1.37403e-196
2.8	1.41079e-196
2.801	1.4484e-196
2.802	1.48687e-196
2.803	1.52623e-196
2.804	1.56648e-196
2.805	1.60765e-196
2.806	1.64974e-196
2.807	1.69278e-196
2.808	1.73678e-196
2.809	1.78177e-196
2.81	1.82774e-196
2.811	1.87473e-196
2.812	1.92275e-196
2.813	1.97182e-196
2.814	2.02196e-196
2.815	2.07318e-196
2.816	2.1255e-196
2.817	2.17894e-196
2.818	2.23352e-196
2.819	2.28925e-196
2.82	2.34616e-196
2.821	2.40427e-196
2.822	2.46359e-196
2.823	2.52414e-196
2.824	2.58595e-196
2.825	2.64902e-196
2.826	2.71339e-196
2.827	2.77906e-196
2.828	2.84607e-196
2.829	2.91443e-196
2.83	2.98415e-196
2.831	3.05527e-196
2.832	3.12779e-196
2.833	3.20175e-196
2.834	3.27716e-196
2.835	3.35404e-196
2.836	3.43241e-196
2.837	3.51229e-196
2.838	3.59371e-196
2.839	3.67669e-196
2.84	3.76123e-196
2.841	3.84738e-196
2.842	3.93514e-196
2.843	4.02454e-196
2.844	4.1156e-196
2.845	4.20834e-196
2.846	4.30279e-196
2.847	4.39896e-196
2.848	4.49687e-196
2.849	4.59655e-196
2.85	4.69801e-196
2.851	4.80129e-196
2.852	4.90639e-196
2.853	5.01335e-196
2.854	5.12218e-196
2.855	5.2329e-196
2.856	5.34554e-196
2.857	5.46012e-196
2.858	5.57665e-196
2.859	5.69517e-196
2.86	5.81568e-196
2.861	5.93821e-196
2.862	6.06279e-196
2.863	6.18942e-196
2.864	6.31814e-196
2.865	6.44897e-196
2.866	6.58192e-196
2.867	6.71701e-196
2.868	6.85427e-196
2.869	6.99371e-196
2.87	7.13536e-196
2.871	7.27923e-196
2.872	7.42535e-196
2.873	7.57373e-196
2.874	7.72439e-196
2.875	7.87736e-196
2.876	8.03264e-196
2.877	8.19027e-196
2.878	8.35025e-196
2.879	8.51261e-196
2.88	8.67736e-196
2.881	8.84452e-196
2.882	9.01411e-196
2.883	9.18615e-196
2.884	9.36065e-196
2.885	9.53763e-196
2.886	9.7171e-196
2.887	9.89909e-196
2.888	1.00836e-195
2.889	1.02706e-195
2.89	1.04603e-195
2.891	1.06524e-195
2.892	1.08472e-195
2.893	1.10446e-195
2.894	1.12445e-195
2.895	1.14471e-195
2.896	1.16524e-195
2.897	1.18602e-195
2.898	1.20708e-195
2.899	1.2284e-195
2.9	1.24999e-195
2.901	1.27185e-195
2.902	1.29398e-195
2.903	1.31638e-195
2.904	1.33905e-195
2.905	1.36199e-195
2.906	1.38521e-195
2.907	1.4087e-195
2.908	1.43247e-195
2.909	1.45651e-195
2.91	1.48083e-195
2.911	1.50543e-195
2.912	1.5303e-195
2.913	1.55545e-195
2.914	1.58087e-195
2.915	1.60658e-195
2.916	1.63256e-195
2.917	1.65882e-195
2.918	1.68536e-195
2.919	1.71217e-195
2.92	1.73927e-195
2.921	1.76664e-195
2.922	1.79429e-195
2.923	1.82221e-195
2.924	1.85042e-195
2.925	1.8789e-195
2.926	1.90765e-195
2.927	1.93668e-195
2.928	1.96598e-195
2.929	1.99556e-195
2.93	2.02541e-195
2.931	2.05554e-195
2.932	2.08593e-195
2.933	2.1166e-195
2.934	2.14753e-195
2.935	2.17873e-195
2.936	2.21019e-195
2.937	2.24193e-195
2.938	2.27392e-195
2.939	2.30618e-195
2.94	2.33869e-195
2.941	2.37147e-195
2.942	2.4045e-195
2.943	2.43779e-195
2.944	2.47133e-195
2.945	2.50512e-195
2.946	2.53916e-195
2.947	2.57344e-195
2.948	2.60797e-195
2.949	2.64274e-195
2.95	2.67775e-195
2.951	2.713e-195
2.952	2.74848e-195
2.953	2.78419e-195
2.954	2.82013e-195
2.955	2.85629e-195
2.956	2.89268e-195
2.957	2.92929e-195
2.958	2.96611e-195
2.959	3.00314e-195
2.96	3.04039e-195
2.961	3.07784e-195
2.962	3.11549e-195
2.963	3.15334e-195
2.964	3.19138e-195
2.965	3.22962e-195
2.966	3.26804e-195
2.967	3.30665e-195
2.968	3.34544e-195
2.969	3.3844e-195
2.97	3.42353e-195
2.971	3.46282e-195
2.972	3.50228e-195
2.973	3.5419e-195
2.974	3.58167e-195
2.975	3.62159e-195
2.976	3.66165e-195
2.977	3.70185e-195
2.978	3.74218e-195
2.979	3.78264e-195
2.98	3.82322e-195
2.981	3.86393e-195
2.982	3.90474e-195
2.983	3.94566e-195
2.984	3.98669e-195
2.985	4.02781e-195
2.986	4.06903e-195
2.987	4.11032e-195
2.988	4.1517e-195
2.989	4.19316e-195
2.99	4.23468e-195
2.991	4.27626e-195
2.992	4.3179e-195
2.993	4.35959e-195
2.994	4.40133e-195
2.995	4.4431e-195
2.996	4.48491e-195
2.997	4.52674e-195
2.998	4.56859e-195
2.999	4.61045e-195
3	4.65232e-195
3.001	4.69419e-195
3.002	4.73605e-195
3.003	4.7779e-195
3.004	4.81973e-195
3.005	4.86154e-195
3.006	4.90331e-195
3.007	4.94504e-195
3.008	4.98672e-195
3.009	5.02835e-195
3.01	5.06992e-195
3.011	5.11142e-195
3.012	5.15285e-195
3.013	5.19419e-195
3.014	5.23545e-195
3.015	5.27661e-195
3.016	5.31767e-195
3.017	5.35862e-195
3.018	5.39945e-195
3.019	5.44015e-195
3.02	5.48073e-195
3.021	5.52116e-195
3.022	5.56145e-195
3.023	5.60159e-195
3.024	5.64157e-195
3.025	5.68138e-195
3.026	5.72101e-195
3.027	5.76046e-195
3.028	5.79972e-195
3.029	5.83879e-195
3.03	5.87765e-195
3.031	5.9163e-195
3.032	5.95474e-195
3.033	5.99294e-195
3.034	6.03092e-195
3.035	6.06865e-195
3.036	6.10614e-195
3.037	6.14337e-195
3.038	6.18034e-195
3.039	6.21704e-195
3.04	6.25347e-195
3.041	6.28961e-195
3.042	6.32547e-195
3.043	6.36103e-195
3.044	6.39628e-195
3.045	6.43122e-195
3.046	6.46585e-195
3.047	6.50015e-195
3.048	6.53412e-195
3.049	6.56775e-195
3.05	6.60104e-195
3.051	6.63398e-195
3.052	6.66656e-195
3.053	6.69877e-195
3.054	6.73062e-195
3.055	6.76208e-195
3.056	6.79317e-195
3.057	6.82386e-195
3.058	6.85416e-195
3.059	6.88405e-195
3.06	6.91354e-195
3.061	6.94261e-195
3.062	6.97126e-195
3.063	6.99949e-195
3.064	7.02729e-195
3.065	7.05464e-195
3.066	7.08156e-195
3.067	7.10802e-195
3.068	7.13403e-195
3.069	7.15959e-195
3.07	7.18467e-195
3.071	7.20929e-195
3.072	7.23344e-195
3.073	7.2571e-195
3.074	7.28028e-195
3.075	7.30297e-195
3.076	7.32516e-195
3.077	7.34686e-195
3.078	7.36805e-195
3.079	7.38874e-195
3.08	7.40892e-195
3.081	7.42857e-195
3.082	7.44771e-195
3.083	7.46633e-195
3.084	7.48442e-195
3.085	7.50197e-195
3.086	7.51899e-195
3.087	7.53548e-195
3.088	7.55142e-195
3.089	7.56682e-195
3.09	7.58167e-195
3.091	7.59597e-195
3.092	7.60971e-195
3.093	7.6229e-195
3.094	7.63553e-195
3.095	7.6476e-195
3.096	7.6591e-195
3.097	7.67004e-195
3.098	7.68041e-195
3.099	7.69021e-195
3.1	7.69944e-195
3.101	7.70809e-195
3.102	7.71617e-195
3.103	7.72367e-195
3.104	7.7306e-195
3.105	7.73694e-195
3.106	7.74271e-195
3.107	7.74789e-195
3.108	7.75249e-195
3.109	7.75651e-195
3.11	7.75994e-195
3.111	7.7628e-195
3.112	7.76507e-195
3.113	7.76675e-195
3.114	7.76785e-195
3.115	7.76837e-195
3.116	7.7683e-195
3.117	7.76765e-195
3.118	7.76641e-195
3.119	7.7646e-195
3.12	7.7622e-195
3.121	7.75923e-195
3.122	7.75567e-195
3.123	7.75154e-195
3.124	7.74682e-195
3.125	7.74154e-195
3.126	7.73568e-195
3.127	7.72924e-195
3.128	7.72224e-195
3.129	7.71467e-195
3.13	7.70653e-195
3.131	7.69783e-195
3.132	7.68856e-195
3.133	7.67874e-195
3.134	7.66836e-195
3.135	7.65742e-195
3.136	7.64594e-195
3.137	7.6339e-195
3.138	7.62132e-195
3.139	7.6082e-195
3.14	7.59454e-195
3.141	7.58034e-195
3.142	7.56561e-195
3.143	7.55035e-195
3.144	7.53456e-195
3.145	7.51825e-195
3.146	7.50143e-195
3.147	7.48409e-195
3.148	7.46624e-195
3.149	7.44789e-195
3.15	7.42903e-195
3.151	7.40968e-195
3.152	7.38984e-195
3.153	7.36951e-195
3.154	7.3487e-195
3.155	7.3274e-195
3.156	7.30564e-195
3.157	7.28341e-195
3.158	7.26071e-195
3.159	7.23755e-195
3.16	7.21394e-195
3.161	7.18989e-195
3.162	7.16539e-195
3.163	7.14045e-195
3.164	7.11509e-195
3.165	7.08929e-195
3.166	7.06308e-195
